zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
42214,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42154,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42156,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42729,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42713,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42749,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
42746,6194,Farmers Rural Electric Coop Corp - (KY),KY,Bundled,Cooperative,0.09452964917727413,0.08175633573190615,0.10925653396918836
88101,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88135,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88134,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88133,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88433,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88434,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88427,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88112,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88119,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88416,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88417,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88411,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88124,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88120,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88121,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
88431,6198,"Farmers Electric Coop, Inc - (NM)",NM,Bundled,Cooperative,0.09996745819814129,0.08335067807083157,0.10624735705860097
87401,6204,City of Farmington - (NM),NM,Bundled,Municipal,0.08969857623559624,0.05456818816320395,0.0917449556455988
87402,6204,City of Farmington - (NM),NM,Bundled,Municipal,0.08969857623559624,0.05456818816320395,0.0917449556455988
38488,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
37335,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
37334,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
37348,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
37328,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
38453,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
38459,6234,City of Fayetteville,TN,Bundled,Municipal,0.11609825057430641,0.06336862174502032,0.10837428526654586
28304,6235,Public Works Comm-City of Fayetteville,NC,Bundled,Municipal,0.09504770889420243,0.06543906516414612,0.10714304903773927
28301,6235,Public Works Comm-City of Fayetteville,NC,Bundled,Municipal,0.09504770889420243,0.06543906516414612,0.10714304903773927
28305,6235,Public Works Comm-City of Fayetteville,NC,Bundled,Municipal,0.09504770889420243,0.06543906516414612,0.10714304903773927
28303,6235,Public Works Comm-City of Fayetteville,NC,Bundled,Municipal,0.09504770889420243,0.06543906516414612,0.10714304903773927
28309,6235,Public Works Comm-City of Fayetteville,NC,Bundled,Municipal,0.09504770889420243,0.06543906516414612,0.10714304903773927
56111,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56121,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56127,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56031,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56039,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56171,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56150,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56167,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56161,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56137,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
56143,6258,Federated Rural Electric Assn,MN,Bundled,Cooperative,0.08640525047769378,0.07436393983825307,0.09794408525210192
57435,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57437,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57438,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57457,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57451,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57471,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57473,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
57466,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.10228487099893135,0.07063768306298024,0.11967432522864153
99121,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
99118,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
99146,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
99140,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
99166,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
99150,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.09645073700543057,0.05758325750682438,0.09388655805590367
44864,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.11377698642332518,0,0.12504974988489242
44837,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.11377698642332518,0,0.12504974988489242
44851,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.11377698642332518,0,0.12504974988489242
44855,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.11377698642332518,0,0.12504974988489242
44843,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.11377698642332518,0,0.12504974988489242
72126,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72122,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72120,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72085,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72087,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72543,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72546,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72001,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72002,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72004,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72007,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72175,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72176,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72179,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72857,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72044,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72019,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72143,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72142,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72066,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72067,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72530,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72016,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72166,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72011,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72045,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72048,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72581,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72038,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72130,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72136,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72137,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72070,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72073,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72072,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72125,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72121,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72550,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72131,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72103,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72102,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72523,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72026,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
72025,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.10920213301136936,0.06352899340407227,0.1027270375818627
59901,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59925,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59926,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59921,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59923,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59916,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59913,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
59936,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06684019304809935,0.05092198690678585,0.08669777471655596
31030,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31098,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31829,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31088,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31820,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31907,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31008,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31005,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31081,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31050,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31058,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31028,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31025,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31810,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31078,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31047,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31095,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31093,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31099,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31013,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
31801,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.09783372156238715,0.07666261332067899,0.1115403767381421
62839,6417,City of Flora - (IL),IL,Bundled,Municipal,0.11378098162239131,0.09365773336361571,0.1363735164978481
35677,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35634,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35652,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35633,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35630,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35631,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35645,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35648,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35610,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35617,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
35632,6422,City of Florence - (AL),AL,Bundled,Municipal,0.10533525787525226,0.0752633942994933,0.09959204394495329
66849,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66845,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66846,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66843,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67063,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66869,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66862,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66861,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67151,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67476,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66838,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67073,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66858,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66850,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67449,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
67438,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66834,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
66873,6431,"Flint Hills Rural E C A, Inc",KS,Bundled,Cooperative,0.12730891719745224,0.20278637770897834,0.14905986524147175
40374,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41093,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41041,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41049,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41065,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41179,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41189,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41055,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
40360,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
40350,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
41081,6442,Fleming-Mason Energy Coop Inc,KY,Bundled,Cooperative,0.09376670453026861,0.061600391897936146,0.1093117629250671
33037,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33043,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33042,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33070,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33001,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33050,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33051,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
33052,6443,"Florida Keys El Coop Assn, Inc",FL,Bundled,Cooperative,0.12157177225340818,0.10950596799229245,0.11946347607704384
50436,6579,City of Forest City- (IA),IA,Bundled,Municipal,0.08656790738204904,0.08438050499119201,0.09500790603117235
97116,6582,City of Forest Grove,OR,Bundled,Municipal,0.06981115188400609,0.044310460331132166,0.06752961825362001
80522,6604,City of Fort Collins - (CO),CO,Bundled,Municipal,0.07885426506778019,0.061879407140756536,0.09704414197405462
80523,6604,City of Fort Collins - (CO),CO,Bundled,Municipal,0.07885426506778019,0.061879407140756536,0.09704414197405462
80527,6604,City of Fort Collins - (CO),CO,Bundled,Municipal,0.07885426506778019,0.061879407140756536,0.09704414197405462
80525,6604,City of Fort Collins - (CO),CO,Bundled,Municipal,0.07885426506778019,0.061879407140756536,0.09704414197405462
80553,6604,City of Fort Collins - (CO),CO,Bundled,Municipal,0.07885426506778019,0.061879407140756536,0.09704414197405462
37885,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37737,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37314,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37742,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37385,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37878,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37354,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
37801,6608,Fort Loudoun Electric Coop,TN,Bundled,Cooperative,0.11792269555351786,0.0736158863789724,0.10689440727397495
76374,6611,Fort Belknap Electric Coop Inc,TX,Bundled,Cooperative,0.09621966988666616,0,0.10844040324174738
76372,6611,Fort Belknap Electric Coop Inc,TX,Bundled,Cooperative,0.09621966988666616,0,0.10844040324174738
34950,6616,Fort Pierce Utilities Authority,FL,Bundled,Municipal,0.12120243148796492,0,0.1260998174244104
34954,6616,Fort Pierce Utilities Authority,FL,Bundled,Municipal,0.12120243148796492,0,0.1260998174244104
28458,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28453,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28456,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28464,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28435,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28433,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28320,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28434,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28521,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28448,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28447,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28444,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28443,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28441,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28466,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28518,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28337,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28332,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28425,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28421,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
28478,6640,Four County Elec Member Corp,NC,Bundled,Cooperative,0.09128793530482529,0.06274255821605434,0.1291802488855708
